participant_id,trial,condition,word,color,response,reaction_time
225,30,incongruent,red,blue,y,997.5875102936308
225,31,incongruent,green,blue,b,861.1760970038063
225,32,congruent,blue,blue,y,686.9758794044042
225,33,incongruent,blue,green,g,735.6873479604094
225,34,incongruent,yellow,blue,y,893.2916873762906
225,35,incongruent,blue,yellow,r,833.9217543811337
225,36,congruent,blue,blue,r,860.372533009388
225,37,congruent,yellow,yellow,r,941.7656596175644
225,38,congruent,blue,blue,g,1020.3404808598395
225,39,incongruent,red,green,r,849.5440180442009
225,40,congruent,yellow,yellow,b,869.6877095613398
226,1,incongruent,green,blue,y,810.8048380441866
226,2,congruent,green,green,y,724.5693878606968
226,3,congruent,blue,blue,r,831.1755250988083
226,4,congruent,red,red,r,894.4447888774215
226,5,congruent,red,red,g,716.8247672529949
226,6,incongruent,blue,red,g,787.8962027584602
226,7,incongruent,yellow,green,r,882.4401751796755
226,8,congruent,red,red,b,703.951652766256
226,9,congruent,red,red,g,693.6766552277429
226,10,congruent,blue,blue,r,808.8805553348807
226,11,incongruent,red,green,b,948.6800009340424
226,12,incongruent,yellow,green,b,913.8668981435368
226,13,congruent,red,red,g,748.8778851738712
226,14,incongruent,yellow,red,r,867.0947224452063
226,15,incongruent,green,blue,y,904.6099720539078
226,16,congruent,red,red,g,732.9847130401769
226,17,congruent,red,red,r,703.105635208917
226,18,congruent,green,green,g,872.9947359291359
226,19,congruent,blue,blue,g,856.9249977170559
226,20,incongruent,red,blue,g,809.0872985325115
226,21,incongruent,yellow,blue,b,794.5360427615801
226,22,incongruent,blue,green,r,767.9037163430123
226,23,incongruent,red,green,b,749.2207273828909
226,24,congruent,yellow,yellow,y,737.2972868795499
226,25,congruent,red,red,r,888.9830788718489
226,26,congruent,yellow,yellow,y,806.9280603083497
226,27,incongruent,yellow,green,r,770.2043664239875
226,28,incongruent,red,green,r,788.3628621340597
226,29,incongruent,yellow,red,r,808.7696586409262
226,30,incongruent,blue,yellow,b,918.4184153917612
226,31,congruent,blue,blue,y,936.8287605063136
226,32,incongruent,blue,red,y,817.4129965651576
226,33,incongruent,yellow,red,r,838.4540644792506
226,34,congruent,yellow,yellow,r,684.702040662283
226,35,incongruent,yellow,blue,g,911.1429696034688
226,36,incongruent,blue,red,b,822.4723378231781
226,37,incongruent,red,yellow,g,990.0097003592005
226,38,congruent,blue,blue,y,1000.8008929206816
226,39,congruent,blue,blue,g,650.2761783478927
226,40,congruent,yellow,yellow,b,800.2307900151228
227,1,congruent,blue,blue,g,693.0865363924671
227,2,congruent,blue,blue,y,784.8460677943066
227,3,congruent,green,green,b,743.053504394757
227,4,incongruent,blue,yellow,r,772.645792060994
227,5,congruent,yellow,yellow,y,815.484973861742
227,6,congruent,blue,blue,r,789.482461665825
227,7,incongruent,yellow,blue,y,838.1330762333398
227,8,incongruent,red,blue,g,872.8651261448391
227,9,incongruent,green,red,y,921.4315080473568
227,10,congruent,red,red,r,744.1993652776717
227,11,incongruent,green,yellow,b,920.776352714728
227,12,incongruent,green,yellow,r,857.8847726521678
227,13,incongruent,red,yellow,g,893.930903620805
227,14,congruent,blue,blue,y,740.2312582901284
227,15,congruent,red,red,r,668.0453456401453
227,16,congruent,yellow,yellow,y,830.0995182766503
227,17,incongruent,blue,red,g,993.5666152262178
227,18,congruent,green,green,y,637.7816414408419
227,19,congruent,blue,blue,b,682.3769350081853
227,20,incongruent,blue,yellow,y,829.8407111087272
227,21,incongruent,yellow,green,b,870.5242103744329
227,22,congruent,yellow,yellow,g,663.2778086939678
227,23,incongruent,yellow,blue,y,791.8402826436117
227,24,incongruent,red,yellow,b,938.4475313026546
227,25,congruent,yellow,yellow,r,836.1987018564118
227,26,congruent,green,green,b,647.0038840655405
227,27,congruent,blue,blue,r,714.1642484081472
227,28,congruent,green,green,y,633.1728120579558
227,29,congruent,red,red,y,951.5196287851066
227,30,incongruent,green,yellow,g,754.4700058719163
227,31,congruent,yellow,yellow,y,722.0497539307482
227,32,incongruent,yellow,red,g,765.6708484410533
227,33,incongruent,red,blue,y,857.8194822670366
227,34,incongruent,red,green,y,724.6204256681294
227,35,congruent,blue,blue,y,716.5212055236449
227,36,congruent,yellow,yellow,b,793.4332106357579
227,37,incongruent,green,yellow,g,854.5252415893849
227,38,incongruent,yellow,red,b,967.9406835269644
227,39,incongruent,blue,yellow,y,937.750147476404
227,40,incongruent,blue,red,y,753.3129430292363
228,1,incongruent,yellow,red,r,943.8943450752472
228,2,incongruent,yellow,red,b,965.4565468078276
228,3,incongruent,yellow,green,r,797.5457117704613
228,4,incongruent,green,blue,g,916.9865304813308
228,5,incongruent,yellow,red,b,919.249035009432
228,6,incongruent,green,yellow,g,972.6975406075812
228,7,incongruent,blue,red,r,782.028966233161
228,8,congruent,blue,blue,y,474.43531441010657
228,9,congruent,blue,blue,r,434.0486562963267
228,10,incongruent,yellow,green,b,929.8354354089612
228,11,congruent,blue,blue,g,606.3303657967728
228,12,congruent,blue,blue,g,572.6575526378198
228,13,congruent,blue,blue,r,496.7765564270826
228,14,incongruent,yellow,blue,r,971.1095194276736
228,15,incongruent,red,yellow,b,863.397950823569
228,16,incongruent,blue,green,y,940.5148521574188
228,17,congruent,red,red,r,482.859812291197
228,18,congruent,red,red,y,531.0038377076187
228,19,congruent,blue,blue,b,463.61338531546545
228,20,congruent,yellow,yellow,g,712.7590358629346
228,21,congruent,green,green,b,530.1321320850188
228,22,congruent,green,green,b,596.5663740653979
228,23,incongruent,green,red,g,987.1680563869752
228,24,congruent,green,green,y,579.4410936260598
228,25,congruent,yellow,yellow,y,419.310836971575
228,26,incongruent,blue,green,r,849.6937583327071
228,27,incongruent,blue,yellow,y,889.8475371262061
228,28,incongruent,green,yellow,y,899.0422635599277
228,29,congruent,green,green,g,565.677095622667
228,30,congruent,yellow,yellow,g,454.26830733401914
228,31,congruent,green,green,r,568.0346096155668
228,32,congruent,red,red,b,600.5530931292597
228,33,incongruent,blue,yellow,r,891.230956893968
228,34,congruent,green,green,r,500.2842708517512
228,35,congruent,blue,blue,g,683.1848852713968
228,36,incongruent,blue,green,b,836.2504673563403
228,37,congruent,yellow,yellow,y,568.3004026819658
228,38,incongruent,red,green,b,919.2928141335124
228,39,incongruent,blue,green,y,824.9075166686398
228,40,incongruent,green,blue,g,830.4822977390605
229,1,incongruent,green,red,b,898.1274143288555
229,2,congruent,blue,blue,b,929.5311356473452
229,3,congruent,yellow,yellow,b,780.5813138292137
229,4,incongruent,green,red,b,1029.3719389484709
229,5,congruent,green,green,r,899.115377984771
229,6,incongruent,red,yellow,g,839.3442394453278
229,7,incongruent,yellow,green,y,765.5310452894238
229,8,congruent,yellow,yellow,g,945.2085968644524
229,9,congruent,yellow,yellow,g,837.9030469005374
229,10,incongruent,red,green,y,887.3657671846221
229,11,incongruent,green,red,y,868.0760597053021
229,12,congruent,yellow,yellow,y,926.6139547396012
229,13,congruent,green,green,r,891.1446360322655
229,14,congruent,yellow,yellow,y,886.9315811573276
229,15,incongruent,blue,green,r,976.97519826442
229,16,congruent,green,green,g,866.3743892899333
229,17,congruent,yellow,yellow,g,852.4972050560775
229,18,congruent,red,red,r,817.0423923303891
229,19,incongruent,red,green,b,1090.352839192234
229,20,incongruent,red,yellow,g,829.1675764855823
229,21,incongruent,red,yellow,b,912.18171795044
229,22,congruent,yellow,yellow,y,793.892591920311
229,23,incongruent,yellow,blue,g,942.604510251494
229,24,congruent,yellow,yellow,g,903.3950536470372
229,25,congruent,blue,blue,r,942.1131302138158
229,26,congruent,blue,blue,g,1019.2634107249364
229,27,incongruent,blue,green,y,1028.268662046513
229,28,incongruent,blue,green,g,851.7221385685184
229,29,congruent,green,green,y,756.0479558586263
229,30,incongruent,yellow,red,y,932.905727058754
229,31,incongruent,red,yellow,y,1134.0126363988816
229,32,congruent,yellow,yellow,g,873.4319216142792
229,33,congruent,blue,blue,b,1080.111399655059
229,34,incongruent,yellow,blue,r,958.1853488440668
229,35,congruent,blue,blue,g,901.7388862552584
229,36,incongruent,blue,green,r,1111.9515940839597
229,37,incongruent,green,blue,b,877.145778746101
229,38,congruent,green,green,g,844.9779062787636
229,39,incongruent,yellow,green,b,1034.8700337239804
229,40,incongruent,green,red,y,1119.037927483052
230,1,congruent,yellow,yellow,g,771.563978434467
230,2,incongruent,red,yellow,y,725.1764100069728
230,3,congruent,yellow,yellow,b,703.8549543689353
230,4,congruent,yellow,yellow,b,763.8938313723866
230,5,incongruent,red,green,b,825.2413104305513
230,6,incongruent,red,green,g,818.5308326041661
230,7,incongruent,blue,green,r,837.1012127066468
230,8,incongruent,red,yellow,y,634.8872303330403
230,9,congruent,red,red,b,727.4056332562935
230,10,congruent,blue,blue,b,681.0537858841553
230,11,incongruent,green,blue,g,791.5290586732825
230,12,congruent,green,green,y,752.6215527463592
230,13,incongruent,yellow,green,y,694.1739077304578
230,14,incongruent,green,yellow,b,894.322777374215
230,15,congruent,yellow,yellow,r,726.8718664353896
230,16,congruent,green,green,r,683.5482337033004
230,17,incongruent,green,yellow,b,946.724667682513
230,18,congruent,green,green,r,750.1859759125603
230,19,congruent,blue,blue,r,696.1841474548713
230,20,congruent,blue,blue,b,776.5454704575909
230,21,incongruent,green,blue,y,863.5196869999698
230,22,incongruent,yellow,blue,b,848.5509851394153
230,23,incongruent,yellow,green,b,830.2141433426028
230,24,congruent,yellow,yellow,g,870.2139993076339
230,25,congruent,red,red,r,853.302637828085
230,26,incongruent,red,yellow,r,771.3966790829458
230,27,incongruent,blue,green,y,876.1297778902996
230,28,congruent,yellow,yellow,g,889.9188950228662
230,29,incongruent,green,red,g,868.5354983172736
230,30,incongruent,yellow,green,y,864.5215103780952
230,31,incongruent,green,blue,y,943.7077575173884
230,32,congruent,yellow,yellow,g,756.7257556985184
230,33,congruent,yellow,yellow,b,691.6720047615239
230,34,incongruent,yellow,blue,y,862.2239956362413
230,35,congruent,red,red,r,753.7598628118799
230,36,incongruent,blue,red,g,932.4806800969918
230,37,incongruent,red,green,g,770.8887300569323
230,38,congruent,blue,blue,y,833.2693743026049
230,39,congruent,green,green,y,837.7812835054625
230,40,congruent,red,red,g,693.2541587351157
231,1,incongruent,green,yellow,r,925.911991928196
231,2,incongruent,yellow,blue,b,982.5008035182716
231,3,congruent,green,green,y,698.9049991904087
231,4,incongruent,red,yellow,b,877.226419936602
231,5,incongruent,green,yellow,g,895.0100345395979
231,6,congruent,yellow,yellow,y,756.856188149282
231,7,incongruent,green,yellow,r,1057.3561206281738
231,8,congruent,yellow,yellow,b,806.9060588269721
231,9,congruent,blue,blue,b,569.6861540277828
231,10,congruent,red,red,b,882.8440565519352
231,11,incongruent,green,yellow,r,852.8486515206909
231,12,congruent,red,red,b,815.7229500689477
231,13,incongruent,blue,green,g,985.0032395909992
231,14,congruent,green,green,r,819.2922545378852
231,15,congruent,red,red,r,947.04618719733
231,16,incongruent,red,yellow,b,975.2687673365454
231,17,incongruent,blue,red,g,939.3736016657311
231,18,incongruent,yellow,green,g,894.7427753987745
231,19,incongruent,blue,yellow,b,997.6651994588292
231,20,incongruent,yellow,blue,b,1092.00273708421
231,21,congruent,green,green,r,850.156525454887
231,22,congruent,yellow,yellow,y,726.8266223131329
231,23,incongruent,yellow,blue,y,1033.3046014837314
231,24,congruent,red,red,y,606.3462076135397
231,25,congruent,yellow,yellow,r,733.8926019695135
231,26,congruent,blue,blue,b,746.9036621388823
231,27,incongruent,red,green,b,808.5564517267796
231,28,congruent,red,red,r,717.346321881176
231,29,congruent,yellow,yellow,r,641.7141119034
231,30,incongruent,blue,red,y,998.6837339458376
231,31,incongruent,green,blue,b,955.3420745256224
231,32,incongruent,red,green,r,987.2380668587614
231,33,incongruent,blue,yellow,r,916.8510127270052
231,34,congruent,yellow,yellow,y,735.2612888333737
231,35,congruent,yellow,yellow,b,752.5202485187575
231,36,incongruent,green,blue,y,907.8039338975938
231,37,incongruent,red,green,r,812.8506122280478
231,38,congruent,yellow,yellow,b,782.3084735479714
231,39,congruent,blue,blue,r,750.9403002169287
231,40,congruent,blue,blue,g,605.5174490578935
232,1,incongruent,yellow,blue,b,702.3195842791381
232,2,incongruent,red,green,b,704.0029449859545
232,3,incongruent,blue,green,g,604.4822413294733
232,4,incongruent,red,green,r,819.41030383787745
232,5,congruent,red,red,r,760.1540209855505
232,6,incongruent,green,red,g,769.5839110523215
232,7,incongruent,green,red,b,788.2060171593469
232,8,incongruent,green,blue,y,708.2589632306392
232,9,congruent,green,green,y,767.6207073671084
232,10,congruent,red,red,r,818.8492411279149
232,11,incongruent,red,green,g,716.691306072478
232,12,congruent,red,red,y,863.0818741312552
232,13,congruent,yellow,yellow,g,898.4793739530791
232,14,incongruent,red,yellow,y,667.3028313434004
232,15,incongruent,yellow,green,y,724.7615836792226
232,16,congruent,green,green,b,595.0789810693577
232,17,congruent,green,green,y,578.0428425299655
232,18,congruent,green,green,y,712.5423316356587
232,19,congruent,yellow,yellow,b,634.0698767893844
232,20,congruent,green,green,y,741.031680284374
232,21,congruent,red,red,g,701.8742387959351
232,22,congruent,yellow,yellow,y,651.6298216561017
232,23,incongruent,green,blue,y,853.7824960327652
232,24,congruent,blue,blue,r,702.3841057960099
232,25,incongruent,blue,yellow,g,719.1605724427031
232,26,incongruent,blue,green,y,797.7519591712685
232,27,incongruent,yellow,blue,y,785.9856967271721
232,28,congruent,green,green,b,732.0160124241448
232,29,congruent,red,red,y,764.7407692940747
232,30,congruent,red,red,g,692.743685642232
232,31,incongruent,blue,green,b,707.4596991925727
232,32,congruent,green,green,b,813.8830718289863
232,33,incongruent,yellow,green,g,801.6309867884864
232,34,incongruent,yellow,blue,y,843.3836108582173
232,35,congruent,green,green,g,688.0531500185953
232,36,incongruent,blue,red,r,830.5882375712338
232,37,congruent,blue,blue,r,800.7727582115107
232,38,incongruent,green,yellow,b,801.6115272881401
232,39,incongruent,green,red,g,795.5010869575891
232,40,congruent,green,green,y,615.6633024587616
233,1,congruent,blue,blue,r,594.1792148931777
233,2,congruent,yellow,yellow,r,598.8003896346336
233,3,incongruent,green,blue,b,981.3723370973872
233,4,incongruent,green,blue,b,1091.612289849813
233,5,incongruent,red,green,y,974.030746471948
233,6,incongruent,yellow,red,r,1028.3485912992585
233,7,incongruent,red,green,y,1085.390052227035
233,8,incongruent,green,red,b,999.626022075421
233,9,congruent,yellow,yellow,y,595.7132423643258
233,10,congruent,green,green,g,657.882082075267
233,11,incongruent,blue,red,y,996.7934699552698
233,12,congruent,red,red,r,707.9252317939266
233,13,incongruent,blue,yellow,r,1063.7027190654917
233,14,congruent,blue,blue,r,692.9810066943032
233,15,congruent,blue,blue,r,616.9883631483141
233,16,congruent,yellow,yellow,g,635.5429611640943
233,17,congruent,yellow,yellow,g,715.0133526028147
233,18,congruent,yellow,yellow,y,776.9414680627294
233,19,incongruent,blue,yellow,g,1076.4238566344484
233,20,congruent,red,red,b,656.3481577030894
233,21,congruent,green,green,y,758.8871925273259
233,22,incongruent,green,red,b,1033.4657247392292
233,23,incongruent,green,blue,b,910.8695966262338
233,24,congruent,green,green,g,680.2178807949364
233,25,congruent,green,green,g,590.5526038930058
233,26,congruent,blue,blue,g,569.516655791273
233,27,incongruent,red,yellow,g,930.404572231214
233,28,congruent,green,green,r,803.8945281049276
233,29,incongruent,green,blue,b,1024.170363376904
233,30,incongruent,red,yellow,y,1130.3369413962523
233,31,congruent,yellow,yellow,r,771.5439320664971
233,32,congruent,yellow,yellow,y,896.8164879252963
233,33,incongruent,green,red,r,1024.0567188064383
233,34,incongruent,yellow,red,r,849.8521027626828
233,35,incongruent,blue,red,r,937.20861728872
233,36,congruent,yellow,yellow,g,789.3200915938664
233,37,incongruent,green,blue,g,1000.2931503616944
233,38,incongruent,yellow,green,y,934.436712974868
233,39,incongruent,blue,yellow,g,930.2271547596904
233,40,congruent,red,red,y,728.6084111661937
234,1,incongruent,green,yellow,r,954.8412672127016
234,2,congruent,yellow,yellow,b,702.7508664020203
234,3,incongruent,red,blue,g,1027.8558149900568
234,4,incongruent,red,yellow,b,942.9059748007192
234,5,incongruent,red,blue,g,954.1986672116803
234,6,congruent,blue,blue,g,781.9765561863644
234,7,incongruent,blue,red,r,980.1148189443704
234,8,congruent,blue,blue,b,729.6174360138608
